1,11-08-2021,08:59:28,803,17.2,225,-15.6
359,18-08-2021,19:59:28,689,14.7,401,222.3
360,18-08-2021,20:29:28,680,14.5,399,219.6
361,18-08-2021,20:59:28,675,14.4,398,218.2
362,18-08-2021,21:29:28,672,14.4,398,218.2
363,18-08-2021,21:59:28,671,14.4,398,218.2
364,18-08-2021,22:29:28,671,14.4,398,218.2
365,18-08-2021,22:59:28,668,14.3,398,218.2
366,18-08-2021,23:29:28,665,14.2,398,218.2
367,18-08-2021,23:59:28,664,14.2,398,218.2
368,19-08-2021,00:29:28,664,14.2,397,216.9
369,19-08-2021,00:59:28,663,14.2,398,218.2
370,19-08-2021,01:29:28,659,14.1,398,218.2
371,19-08-2021,01:59:28,658,14.1,397,216.9
372,19-08-2021,02:29:28,656,14,395,214.2
373,19-08-2021,02:59:28,654,14,395,214.2
374,19-08-2021,03:29:28,651,13.9,393,211.5
375,19-08-2021,03:59:28,647,13.8,393,211.5
376,19-08-2021,04:29:28,645,13.8,393,211.5
377,19-08-2021,04:59:28,643,13.8,394,212.8
378,19-08-2021,05:29:28,642,13.7,395,214.2
379,19-08-2021,05:59:28,642,13.7,396,215.5
380,19-08-2021,06:29:28,646,13.8,397,216.9
381,19-08-2021,06:59:28,651,13.9,398,218.2
382,19-08-2021,07:29:28,654,14,398,218.2
383,19-08-2021,07:59:28,655,14,397,216.9
384,19-08-2021,08:29:28,660,14.1,397,216.9
385,19-08-2021,08:59:28,668,14.3,399,219.6
386,19-08-2021,09:29:28,680,14.5,399,219.6
387,19-08-2021,09:59:28,684,14.6,399,219.6
388,19-08-2021,10:29:28,689,14.7,399,219.6
389,19-08-2021,10:59:28,691,14.8,399,219.6
390,19-08-2021,11:29:28,696,14.9,399,219.6
391,19-08-2021,11:59:28,698,14.9,401,222.3
392,19-08-2021,12:29:28,702,15,400,220.9
393,19-08-2021,12:59:28,705,15.1,401,222.3
394,19-08-2021,13:29:28,705,15.1,402,223.6
395,19-08-2021,13:59:28,710,15.2,402,223.6
396,19-08-2021,14:29:28,712,15.2,402,223.6
397,19-08-2021,14:59:28,711,15.2,401,222.3
398,19-08-2021,15:29:28,715,15.3,400,220.9
399,19-08-2021,15:59:28,716,15.3,399,219.6
400,19-08-2021,16:29:28,712,15.2,398,218.2
401,19-08-2021,16:59:28,715,15.3,398,218.2
402,19-08-2021,17:29:28,709,15.2,398,218.2
403,19-08-2021,17:59:28,703,15,397,216.9
404,19-08-2021,18:29:28,701,15,396,215.5
405,19-08-2021,18:59:28,695,14.9,396,215.5
406,19-08-2021,19:29:28,695,14.9,396,215.5
407,19-08-2021,19:59:28,696,14.9,396,215.5
408,19-08-2021,20:29:28,693,14.8,396,215.5
409,19-08-2021,20:59:28,688,14.7,395,214.2
410,19-08-2021,21:29:28,687,14.7,394,212.8
411,19-08-2021,21:59:28,684,14.6,395,214.2
412,19-08-2021,22:29:28,682,14.6,394,212.8
413,19-08-2021,22:59:28,683,14.6,394,212.8
414,19-08-2021,23:29:28,683,14.6,393,211.5
415,19-08-2021,23:59:28,681,14.6,393,211.5
416,20-08-2021,00:29:28,681,14.6,392,210.1
417,20-08-2021,00:59:28,681,14.6,391,208.8
418,20-08-2021,01:29:28,681,14.6,392,210.1
419,20-08-2021,01:59:28,678,14.5,392,210.1
420,20-08-2021,02:29:28,675,14.4,392,210.1
421,20-08-2021,02:59:28,673,14.4,390,207.4
422,20-08-2021,03:29:28,672,14.4,389,206.1
423,20-08-2021,03:59:28,672,14.4,390,207.4
424,20-08-2021,04:29:28,668,14.3,390,207.4
425,20-08-2021,04:59:28,665,14.2,389,206.1
426,20-08-2021,05:29:28,664,14.2,390,207.4
427,20-08-2021,05:59:28,661,14.1,392,210.1
428,20-08-2021,06:29:28,660,14.1,395,214.2
429,20-08-2021,06:59:28,661,14.1,397,216.9
430,20-08-2021,07:29:28,662,14.2,398,218.2
431,20-08-2021,07:59:28,666,14.2,400,220.9
432,20-08-2021,08:29:28,672,14.4,400,220.9
433,20-08-2021,08:59:28,684,14.6,401,222.3
434,20-08-2021,09:29:28,690,14.8,402,223.6
435,20-08-2021,09:59:28,701,15,400,220.9
436,20-08-2021,10:29:28,707,15.1,401,222.3
437,20-08-2021,10:59:28,709,15.2,401,222.3
438,20-08-2021,11:29:28,714,15.3,401,222.3
439,20-08-2021,11:59:28,719,15.4,400,220.9
440,20-08-2021,12:29:28,723,15.5,402,223.6
441,20-08-2021,12:59:28,727,15.6,403,225
442,20-08-2021,13:29:28,731,15.6,403,225
443,20-08-2021,13:59:28,733,15.7,404,226.3
444,20-08-2021,14:29:28,736,15.7,404,226.3
445,20-08-2021,14:59:28,736,15.7,403,225
446,20-08-2021,15:29:28,740,15.8,401,222.3
447,20-08-2021,15:59:28,738,15.8,401,222.3
448,20-08-2021,16:29:28,733,15.7,400,220.9
449,20-08-2021,16:59:28,735,15.7,400,220.9
450,20-08-2021,17:29:28,731,15.6,400,220.9
451,20-08-2021,17:59:28,721,15.4,399,219.6
452,20-08-2021,18:29:28,717,15.3,399,219.6
453,20-08-2021,18:59:28,712,15.2,398,218.2
454,20-08-2021,19:29:28,707,15.1,398,218.2
455,20-08-2021,19:59:28,705,15.1,397,216.9
456,20-08-2021,20:29:28,703,15,397,216.9
457,20-08-2021,20:59:28,701,15,397,216.9
458,20-08-2021,21:29:28,697,14.9,397,216.9
459,20-08-2021,21:59:28,693,14.8,396,215.5
460,20-08-2021,22:29:28,691,14.8,394,212.8
461,20-08-2021,22:59:28,688,14.7,395,214.2
462,20-08-2021,23:29:28,686,14.7,395,214.2
463,20-08-2021,23:59:28,684,14.6,396,215.5
464,21-08-2021,00:29:28,680,14.5,395,214.2
465,21-08-2021,00:59:28,676,14.5,394,212.8
466,21-08-2021,01:29:28,674,14.4,395,214.2
467,21-08-2021,01:59:28,672,14.4,393,211.5
468,21-08-2021,02:29:28,668,14.3,393,211.5
469,21-08-2021,02:59:28,662,14.2,393,211.5
470,21-08-2021,03:29:28,660,14.1,393,211.5
471,21-08-2021,03:59:28,658,14.1,391,208.8
472,21-08-2021,04:29:28,654,14,391,208.8
473,21-08-2021,04:59:28,649,13.9,392,210.1
474,21-08-2021,05:29:28,647,13.8,391,208.8
475,21-08-2021,05:59:28,645,13.8,392,210.1
476,21-08-2021,06:29:28,645,13.8,392,210.1
477,21-08-2021,06:59:28,645,13.8,393,211.5
478,21-08-2021,07:29:28,647,13.8,394,212.8
479,21-08-2021,07:59:28,653,14,395,214.2
480,21-08-2021,08:29:28,659,14.1,398,218.2
481,21-08-2021,08:59:28,666,14.2,402,223.6
482,21-08-2021,09:29:28,676,14.5,402,223.6
483,21-08-2021,09:59:28,683,14.6,403,225
484,21-08-2021,10:29:28,690,14.8,405,227.7
485,21-08-2021,10:59:28,706,15.1,404,226.3
486,21-08-2021,11:29:28,717,15.3,403,225
487,21-08-2021,11:59:28,722,15.4,403,225
488,21-08-2021,12:29:28,731,15.6,404,226.3
489,21-08-2021,12:59:28,743,15.9,404,226.3
490,21-08-2021,13:29:28,738,15.8,405,227.7
491,21-08-2021,13:59:28,738,15.8,404,226.3
492,21-08-2021,14:29:28,740,15.8,404,226.3
493,21-08-2021,14:59:28,743,15.9,402,223.6
494,21-08-2021,15:29:28,743,15.9,403,225
495,21-08-2021,15:59:28,745,15.9,403,225
496,21-08-2021,16:29:28,737,15.8,402,223.6
497,21-08-2021,16:59:28,728,15.6,400,220.9
498,21-08-2021,17:29:28,721,15.4,398,218.2
499,21-08-2021,17:59:28,713,15.3,398,218.2
500,21-08-2021,18:29:28,707,15.1,401,222.3
501,21-08-2021,18:59:28,703,15,403,225
502,21-08-2021,19:29:28,699,15,401,222.3
503,21-08-2021,19:59:28,694,14.8,397,216.9
504,21-08-2021,20:29:28,691,14.8,395,214.2
505,21-08-2021,20:59:28,689,14.7,395,214.2
506,21-08-2021,21:29:28,684,14.6,394,212.8
507,21-08-2021,21:59:28,679,14.5,394,212.8
508,21-08-2021,22:29:28,676,14.5,396,215.5
509,21-08-2021,22:59:28,673,14.4,398,218.2
510,21-08-2021,23:29:28,672,14.4,398,218.2
511,21-08-2021,23:59:28,670,14.3,395,214.2
512,22-08-2021,00:29:28,666,14.2,392,210.1
513,22-08-2021,00:59:28,664,14.2,391,208.8
514,22-08-2021,01:29:28,663,14.2,391,208.8
515,22-08-2021,01:59:28,664,14.2,393,211.5
516,22-08-2021,02:29:28,665,14.2,393,211.5
517,22-08-2021,02:59:28,662,14.2,393,211.5
518,22-08-2021,03:29:28,659,14.1,392,210.1
519,22-08-2021,03:59:28,657,14.1,389,206.1
520,22-08-2021,04:29:28,654,14,388,204.7
521,22-08-2021,04:59:28,650,13.9,388,204.7
522,22-08-2021,05:29:28,646,13.8,388,204.7
523,22-08-2021,05:59:28,645,13.8,389,206.1
524,22-08-2021,06:29:28,644,13.8,390,207.4
525,22-08-2021,06:59:28,645,13.8,392,210.1
526,22-08-2021,07:29:28,648,13.9,393,211.5
527,22-08-2021,07:59:28,650,13.9,393,211.5
528,22-08-2021,08:29:28,655,14,393,211.5
529,22-08-2021,08:59:28,661,14.1,396,215.5
530,22-08-2021,09:29:28,670,14.3,394,212.8
531,22-08-2021,09:59:28,679,14.5,394,212.8
532,22-08-2021,10:29:28,687,14.7,396,215.5
533,22-08-2021,10:59:28,695,14.9,398,218.2
534,22-08-2021,11:29:28,701,15,400,220.9
535,22-08-2021,11:59:28,706,15.1,400,220.9
536,22-08-2021,12:29:28,715,15.3,401,222.3
537,22-08-2021,12:59:28,732,15.7,401,222.3
538,22-08-2021,13:29:28,736,15.7,400,220.9
539,22-08-2021,13:59:28,738,15.8,400,220.9
540,22-08-2021,14:29:28,737,15.8,400,220.9
541,22-08-2021,14:59:28,737,15.8,399,219.6
542,22-08-2021,15:29:28,738,15.8,398,218.2
543,22-08-2021,15:59:28,738,15.8,398,218.2
544,22-08-2021,16:29:28,732,15.7,398,218.2
545,22-08-2021,16:59:28,726,15.5,398,218.2
546,22-08-2021,17:29:28,719,15.4,398,218.2
547,22-08-2021,17:59:28,713,15.3,398,218.2
548,22-08-2021,18:29:28,712,15.2,396,215.5
549,22-08-2021,18:59:28,709,15.2,397,216.9
550,22-08-2021,19:29:28,705,15.1,396,215.5
551,22-08-2021,19:59:28,702,15,396,215.5
552,22-08-2021,20:29:28,699,15,394,212.8
553,22-08-2021,20:59:28,697,14.9,394,212.8
554,22-08-2021,21:29:28,696,14.9,395,214.2
555,22-08-2021,21:59:28,696,14.9,394,212.8
556,22-08-2021,22:29:28,695,14.9,393,211.5
557,22-08-2021,22:59:28,693,14.8,393,211.5
558,22-08-2021,23:29:28,691,14.8,393,211.5
559,22-08-2021,23:59:28,690,14.8,393,211.5
560,23-08-2021,00:29:28,689,14.7,393,211.5
561,23-08-2021,00:59:28,691,14.8,392,210.1
562,23-08-2021,01:29:28,693,14.8,391,208.8
563,23-08-2021,01:59:28,690,14.8,393,211.5
564,23-08-2021,02:29:28,688,14.7,393,211.5
565,23-08-2021,02:59:28,687,14.7,394,212.8
566,23-08-2021,03:29:28,686,14.7,394,212.8
567,23-08-2021,03:59:28,687,14.7,393,211.5
568,23-08-2021,04:29:28,686,14.7,393,211.5
569,23-08-2021,04:59:28,683,14.6,393,211.5
570,23-08-2021,05:29:28,680,14.5,394,212.8
571,23-08-2021,05:59:28,680,14.5,394,212.8
572,23-08-2021,06:29:28,677,14.5,394,212.8
573,23-08-2021,06:59:28,675,14.4,394,212.8
574,23-08-2021,07:29:28,672,14.4,396,215.5
575,23-08-2021,07:59:28,672,14.4,398,218.2
576,23-08-2021,08:29:28,672,14.4,400,220.9
577,23-08-2021,08:59:28,674,14.4,402,223.6
578,23-08-2021,09:29:28,676,14.5,405,227.7
579,23-08-2021,09:59:28,684,14.6,407,230.4
580,23-08-2021,10:29:28,686,14.7,411,235.8
581,23-08-2021,10:59:28,685,14.7,413,238.5
582,23-08-2021,11:29:28,694,14.8,414,239.9
583,23-08-2021,11:59:28,699,15,415,241.2
584,23-08-2021,12:29:28,710,15.2,415,241.2
585,23-08-2021,12:59:28,716,15.3,416,242.6
586,23-08-2021,13:29:28,715,15.3,416,242.6
587,23-08-2021,13:59:28,719,15.4,416,242.6
588,23-08-2021,14:29:28,719,15.4,417,243.9
589,23-08-2021,14:59:28,715,15.3,416,242.6
590,23-08-2021,15:29:28,714,15.3,416,242.6
591,23-08-2021,15:59:28,715,15.3,417,243.9
592,23-08-2021,16:29:28,713,15.3,418,245.3
593,23-08-2021,16:59:28,712,15.2,418,245.3
594,23-08-2021,17:29:28,709,15.2,417,243.9
595,23-08-2021,17:59:28,704,15.1,417,243.9
596,23-08-2021,18:29:28,705,15.1,418,245.3
597,23-08-2021,18:59:28,703,15,417,243.9
598,23-08-2021,19:29:28,700,15,416,242.6
599,23-08-2021,19:59:28,699,15,416,242.6
600,23-08-2021,20:29:28,695,14.9,415,241.2
601,23-08-2021,20:59:28,691,14.8,415,241.2
602,23-08-2021,21:29:28,691,14.8,415,241.2
603,23-08-2021,21:59:28,691,14.8,414,239.9
604,23-08-2021,22:29:28,689,14.7,414,239.9
605,23-08-2021,22:59:28,688,14.7,415,241.2
606,23-08-2021,23:29:28,688,14.7,415,241.2
607,23-08-2021,23:59:28,690,14.8,415,241.2
608,24-08-2021,00:29:28,690,14.8,415,241.2
609,24-08-2021,00:59:28,690,14.8,414,239.9
610,24-08-2021,01:29:28,689,14.7,414,239.9
611,24-08-2021,01:59:28,691,14.8,413,238.5
612,24-08-2021,02:29:28,692,14.8,413,238.5
613,24-08-2021,02:59:28,690,14.8,411,235.8
614,24-08-2021,03:29:28,688,14.7,410,234.5
615,24-08-2021,03:59:28,686,14.7,411,235.8
616,24-08-2021,04:29:28,683,14.6,409,233.1
617,24-08-2021,04:59:28,681,14.6,409,233.1
618,24-08-2021,05:29:28,678,14.5,409,233.1
619,24-08-2021,05:59:28,678,14.5,408,231.7
620,24-08-2021,06:29:28,677,14.5,409,233.1
621,24-08-2021,06:59:28,675,14.4,410,234.5
622,24-08-2021,07:29:28,674,14.4,411,235.8
623,24-08-2021,07:59:28,673,14.4,413,238.5
624,24-08-2021,08:29:28,674,14.4,413,238.5
625,24-08-2021,08:59:28,678,14.5,415,241.2
626,24-08-2021,09:29:28,680,14.5,416,242.6
627,24-08-2021,09:59:28,686,14.7,416,242.6
628,24-08-2021,10:29:28,684,14.6,416,242.6
629,24-08-2021,10:59:28,684,14.6,416,242.6
630,24-08-2021,11:29:28,684,14.6,417,243.9
631,24-08-2021,11:59:28,685,14.7,417,243.9
632,24-08-2021,12:29:28,685,14.7,418,245.3
633,24-08-2021,12:59:28,685,14.7,421,249.3
634,24-08-2021,13:29:28,687,14.7,421,249.3
635,24-08-2021,13:59:28,689,14.7,424,253.4
636,24-08-2021,14:29:28,688,14.7,424,253.4
637,24-08-2021,14:59:28,691,14.8,424,253.4
638,24-08-2021,15:29:28,698,14.9,425,254.7
639,24-08-2021,15:59:28,700,15,424,253.4
640,24-08-2021,16:29:28,699,15,424,253.4
641,24-08-2021,16:59:28,694,14.8,422,250.7
642,24-08-2021,17:29:28,689,14.7,422,250.7
643,24-08-2021,17:59:28,687,14.7,421,249.3
644,24-08-2021,18:29:28,682,14.6,419,246.6
645,24-08-2021,18:59:28,676,14.5,419,246.6
646,24-08-2021,19:29:28,670,14.3,418,245.3
647,24-08-2021,19:59:28,668,14.3,418,245.3
648,24-08-2021,20:29:28,665,14.2,418,245.3
649,24-08-2021,20:59:28,661,14.1,417,243.9
650,24-08-2021,21:29:28,658,14.1,416,242.6
651,24-08-2021,21:59:28,653,14,416,242.6
652,24-08-2021,22:29:28,649,13.9,416,242.6
653,24-08-2021,22:59:28,648,13.9,415,241.2
654,24-08-2021,23:29:28,648,13.9,416,242.6
655,24-08-2021,23:59:28,647,13.8,415,241.2
656,25-08-2021,00:29:28,646,13.8,413,238.5
657,25-08-2021,00:59:28,645,13.8,411,235.8
658,25-08-2021,01:29:28,645,13.8,411,235.8
659,25-08-2021,01:59:28,644,13.8,411,235.8
660,25-08-2021,02:29:28,641,13.7,409,233.1
661,25-08-2021,02:59:28,638,13.7,409,233.1
662,25-08-2021,03:29:28,635,13.6,408,231.7
663,25-08-2021,03:59:28,631,13.5,408,231.7
664,25-08-2021,04:29:28,629,13.5,407,230.4
665,25-08-2021,04:59:28,625,13.4,405,227.7
666,25-08-2021,05:29:28,620,13.3,403,225
667,25-08-2021,05:59:28,616,13.2,403,225
668,25-08-2021,06:29:28,614,13.1,403,225
669,25-08-2021,06:59:28,614,13.1,405,227.7
670,25-08-2021,07:29:28,615,13.2,407,230.4
671,25-08-2021,07:59:28,619,13.2,406,229
672,25-08-2021,08:29:28,623,13.3,408,231.7
673,25-08-2021,08:59:28,628,13.4,411,235.8
674,25-08-2021,09:29:28,634,13.6,410,234.5
675,25-08-2021,09:59:28,642,13.7,410,234.5
676,25-08-2021,10:29:28,647,13.8,411,235.8
677,25-08-2021,10:59:28,655,14,411,235.8
678,25-08-2021,11:29:28,663,14.2,412,237.2
679,25-08-2021,11:59:28,664,14.2,412,237.2
680,25-08-2021,12:29:28,670,14.3,412,237.2
681,25-08-2021,12:59:28,672,14.4,412,237.2
682,25-08-2021,13:29:28,676,14.5,412,237.2
683,25-08-2021,13:59:28,676,14.5,412,237.2
684,25-08-2021,14:29:28,678,14.5,410,234.5
685,25-08-2021,14:59:28,677,14.5,410,234.5
686,25-08-2021,15:29:28,676,14.5,409,233.1
687,25-08-2021,15:59:28,674,14.4,408,231.7
688,25-08-2021,16:29:28,669,14.3,407,230.4
689,25-08-2021,16:59:28,664,14.2,407,230.4
690,25-08-2021,17:29:28,658,14.1,407,230.4
691,25-08-2021,17:59:28,653,14,406,229
692,25-08-2021,18:29:28,650,13.9,406,229
693,25-08-2021,18:59:28,649,13.9,407,230.4
694,25-08-2021,19:29:28,644,13.8,406,229
695,25-08-2021,19:59:28,639,13.7,405,227.7
696,25-08-2021,20:29:28,641,13.7,404,226.3
697,25-08-2021,20:59:28,639,13.7,404,226.3
698,25-08-2021,21:29:28,639,13.7,403,225
699,25-08-2021,21:59:28,633,13.5,402,223.6
700,25-08-2021,22:29:28,629,13.5,402,223.6
701,25-08-2021,22:59:28,629,13.5,401,222.3
702,25-08-2021,23:29:28,631,13.5,402,223.6
703,25-08-2021,23:59:28,633,13.5,403,225
704,26-08-2021,00:29:28,633,13.5,402,223.6
705,26-08-2021,00:59:28,633,13.5,402,223.6
706,26-08-2021,01:29:28,635,13.6,402,223.6
707,26-08-2021,01:59:28,635,13.6,402,223.6
708,26-08-2021,02:29:28,633,13.5,401,222.3
709,26-08-2021,02:59:28,630,13.5,400,220.9
710,26-08-2021,03:29:28,629,13.5,398,218.2
711,26-08-2021,03:59:28,625,13.4,400,220.9
712,26-08-2021,04:29:28,625,13.4,402,223.6
713,26-08-2021,04:59:28,626,13.4,401,222.3
